t,sin(t)
0,0
0.03,0.187381315
0.06,0.368124553
0.09,0.535826795
0.12,0.684547106
0.15,0.809016994
0.18,0.904827052
0.21,0.968583161
0.24,0.998026728
0.27,0.992114701
0.3,0.951056516
0.33,0.87630668
0.36,0.770513243
0.39,0.63742399
0.42,0.481753674
0.45,0.309016994
0.48,0.125333234
0.51,-0.06279052
0.54,-0.248689887
0.57,-0.425779292
0.6,-0.587785252
0.63,-0.728968627
0.66,-0.844327926
0.69,-0.929776486
0.72,-0.982287251
0.75,-1
0.78,-0.982287251
0.81,-0.929776486
0.84,-0.844327926
0.87,-0.728968627
0.9,-0.587785252
0.93,-0.425779292
0.96,-0.248689887
0.99,-0.06279052
1.02,0.125333234
1.05,0.309016994
1.08,0.481753674
1.11,0.63742399
1.14,0.770513243
1.17,0.87630668
1.2,0.951056516
1.23,0.992114701
1.26,0.998026728
1.29,0.968583161
1.32,0.904827052
1.35,0.809016994
1.38,0.684547106
1.41,0.535826795
1.44,0.368124553
1.47,0.187381315
1.5,3.67545E-16
1.53,-0.187381315
1.56,-0.368124553
1.59,-0.535826795
1.62,-0.684547106
1.65,-0.809016994
1.68,-0.904827052
1.71,-0.968583161
1.74,-0.998026728
1.77,-0.992114701
1.8,-0.951056516
1.83,-0.87630668
1.86,-0.770513243
1.89,-0.63742399
1.92,-0.481753674
1.95,-0.309016994
1.98,-0.125333234
2.01,0.06279052
2.04,0.248689887
2.07,0.425779292
2.1,0.587785252
2.13,0.728968627
2.16,0.844327926
2.19,0.929776486
2.22,0.982287251
2.25,1
2.28,0.982287251
2.31,0.929776486
2.34,0.844327926
2.37,0.728968627
2.4,0.587785252
2.43,0.425779292
2.46,0.248689887
2.49,0.06279052
2.52,-0.125333234
2.55,-0.309016994
2.58,-0.481753674
2.61,-0.63742399
2.64,-0.770513243
2.67,-0.87630668
2.7,-0.951056516
2.73,-0.992114701
2.76,-0.998026728
2.79,-0.968583161
2.82,-0.904827052
2.85,-0.809016994
2.88,-0.684547106
2.91,-0.535826795
2.94,-0.368124553
2.97,-0.187381315
3,-7.35089E-16
3.03,0.187381315
3.06,0.368124553
3.09,0.535826795
3.12,0.684547106
3.15,0.809016994
3.18,0.904827052
3.21,0.968583161
3.24,0.998026728
3.27,0.992114701
3.3,0.951056516
3.33,0.87630668
3.36,0.770513243
3.39,0.63742399
3.42,0.481753674
3.45,0.309016994
3.48,0.125333234
3.51,-0.06279052
3.54,-0.248689887
3.57,-0.425779292
3.6,-0.587785252
3.63,-0.728968627
3.66,-0.844327926
3.69,-0.929776486
3.72,-0.982287251
3.75,-1
3.78,-0.982287251
3.81,-0.929776486
3.84,-0.844327926
3.87,-0.728968627
3.9,-0.587785252
3.93,-0.425779292
3.96,-0.248689887
3.99,-0.06279052
4.02,0.125333234
4.05,0.309016994
4.08,0.481753674
4.11,0.63742399
4.14,0.770513243
4.17,0.87630668
4.2,0.951056516
4.23,0.992114701
4.26,0.998026728
4.29,0.968583161
4.32,0.904827052
4.35,0.809016994
4.38,0.684547106
4.41,0.535826795
4.44,0.368124553
4.47,0.187381315
4.5,1.10263E-15
4.53,-0.187381315
4.56,-0.368124553
4.59,-0.535826795
4.62,-0.684547106
4.65,-0.809016994
4.68,-0.904827052
4.71,-0.968583161
4.74,-0.998026728
4.77,-0.992114701
4.8,-0.951056516
4.83,-0.87630668
4.86,-0.770513243
4.89,-0.63742399
4.92,-0.481753674
4.95,-0.309016994
4.98,-0.125333234
5.01,0.06279052
5.04,0.248689887
5.07,0.425779292
5.1,0.587785252
5.13,0.728968627
5.16,0.844327926
5.19,0.929776486
5.22,0.982287251
5.25,1
5.28,0.982287251
5.31,0.929776486
5.34,0.844327926
5.37,0.728968627
5.4,0.587785252
5.43,0.425779292
5.46,0.248689887
5.49,0.06279052
5.52,-0.125333234
5.55,-0.309016994
5.58,-0.481753674
5.61,-0.63742399
5.64,-0.770513243
5.67,-0.87630668
5.7,-0.951056516
5.73,-0.992114701
5.76,-0.998026728
5.79,-0.968583161
5.82,-0.904827052
5.85,-0.809016994
5.88,-0.684547106
5.91,-0.535826795
5.94,-0.368124553
